u	du_dxi1	du_dxi2	d2u_dxi1xi2	du_dxi3	d2u_dxi2dxi3	d2u_dxi1dxi3	d3u_dxi	Coord	Node	Element
0.746768	0.440922	-0.545803	0.017122	0.433225	-0.038328	0.155419	0.221214	2	5	12
1.952189	0.898775	0.363754	-0.059798	-0.012066	-0.058816	0.096479	0.152688	3	5	12
-3.699389	-0.590338	0.387680	0.073370	0.512779	-0.135402	0.186741	-0.182955	1	6	12
1.031846	0.140318	-0.506334	0.020393	0.487436	0.055603	-0.127211	-0.128558	2	6	12
2.865325	0.938203	0.329485	-0.015251	0.095353	0.267955	0.268096	0.614879	3	6	12
-2.770741	-0.420195	0.402628	0.120213	0.517951	-0.107067	-0.144970	0.302638	1	7	12
0.238289	0.445767	-0.452762	0.016929	0.420358	0.036022	0.176076	-0.090733	2	7	12
2.337346	0.781461	0.411739	-0.136145	0.035742	0.133032	-0.017123	-0.191621	3	7	12
-3.233632	-0.491614	0.536416	0.110599	0.491514	0.003373	0.187022	-0.040933	1	8	12
0.568675	0.174283	-0.387763	0.060630	0.493200	0.088557	-0.146127	0.222913	2	8	12
3.148664	0.848871	0.278354	-0.127327	0.118857	-0.017239	0.285773	-0.218127	3	8	12
-2.843100	-0.164273	0.348608	0.288198	0.610973	-0.140068	0.086908	-0.744696	1	1	13
-1.217704	0.670582	-0.217800	-0.270501	0.379597	0.096882	-0.066467	0.060907	2	1	13
1.399914	0.221400	0.416587	0.063863	-0.213393	0.088558	0.628729	0.032310	3	1	13
-3.045675	-0.219635	0.522226	0.055738	0.574609	-0.172088	-0.164080	0.215411	1	2	13
-0.630371	0.512515	-0.432192	-0.220412	0.426435	-0.054482	0.185728	-0.148389	2	2	13
1.758690	0.455361	0.418808	-0.036704	-0.058140	0.055272	-0.178410	-0.030885	3	2	13
-2.549817	0.047573	0.206647	0.016548	0.520337	0.055148	-0.160065	-1.215435	1	3	13
-1.430453	0.375766	-0.212590	-0.542641	0.399048	-0.134505	0.067613	-0.673278	2	3	13
1.858384	0.330693	0.507735	0.210979	-0.231261	-0.124408	0.165541	-0.459688	3	3	13
-2.592371	-0.083346	0.307815	0.162390	0.491692	0.113552	0.060315	0.051328	1	4	13
-1.092901	0.328530	-0.512566	-0.167892	0.424329	-0.191959	0.023941	-0.136644	2	4	13
2.221641	0.363969	0.539997	-0.071659	-0.120674	-0.314002	0.121937	0.167922	3	4	13
-2.232127	-0.255767	0.229123	0.224451	0.610973	-0.053130	-0.349796	0.282324	1	5	13
-0.838107	0.720124	-0.218991	-0.254717	0.379597	-0.117241	0.217850	0.040226	2	5	13
1.186521	0.386062	0.415858	0.068276	-0.213393	-0.088360	-0.218659	0.467636	3	5	13
-2.471066	-0.253224	0.383087	0.076757	0.574609	-0.127317	0.094321	-0.169556	1	6	13
-0.203935	0.544702	-0.444608	-0.222593	0.426435	-0.005582	-0.105035	0.295970	2	6	13
1.700550	0.606289	0.411138	-0.070857	-0.058140	-0.021917	0.397644	-0.322714	3	6	13
-2.029480	-0.026714	0.158859	0.185424	0.520337	-0.104009	-0.073910	1.582213	1	7	13
-1.031405	0.398478	-0.185807	-0.650329	0.399048	0.120176	0.034924	-0.512729	2	7	13
1.627123	0.450944	0.462508	0.090721	-0.231261	-0.022206	0.098351	-0.299306	3	7	13
-2.100680	-0.112632	0.327549	0.191569	0.491692	0.017518	-0.100509	0.038336	1	8	13
-0.668572	0.350259	-0.501065	-0.214093	0.424329	0.053767	0.074946	0.061088	2	8	13
2.100967	0.475743	0.395848	-0.163804	-0.120674	-0.157114	0.081533	-0.421017	3	8	13
-3.275532	-0.118628	0.426316	-0.060546	0.724135	-0.147673	-0.059180	0.068254	1	1	14
-0.928047	0.779392	-0.386101	-0.045655	0.434115	0.279069	0.017305	-0.244006	2	1	14
0.938181	0.330925	0.399543	-0.069814	-0.277759	0.330978	0.443334	0.125639	3	1	14
-3.467586	-0.233110	0.391133	-0.021792	0.622662	-0.060927	-0.193739	0.127422	1	2	14
-0.220251	0.635007	-0.456543	-0.081262	0.486669	0.014884	0.139510	-0.252268	2	2	14
1.368583	0.519672	0.372387	-0.008398	-0.102498	0.128266	-0.125509	-0.284783	3	2	14
-2.843100	-0.164273	0.414016	0.014318	0.610973	-0.084700	0.086908	0.088992	1	3	14
-1.217704	0.670582	-0.236518	-0.161222	0.379597	-0.232847	-0.066467	0.130657	2	3	14
1.399914	0.221400	0.507911	-0.167354	-0.213393	-0.065226	0.628729	0.306866	3	3	14
-3.045675	-0.219635	0.436157	0.041909	0.574609	-0.037514	-0.164080	-0.042142	1	4	14
-0.630371	0.512515	-0.390280	-0.145740	0.426435	-0.076314	0.185728	0.163925	2	4	14
1.758690	0.455361	0.394672	-0.102541	-0.058140	0.037595	-0.178410	0.052042	3	4	14
-2.551397	-0.282946	0.352647	-0.025781	0.724135	0.017981	-0.289627	-0.078806	1	5	14
-0.493932	0.823158	-0.422386	-0.041775	0.434115	-0.362366	0.139819	0.531882	2	5	14
0.660423	0.525824	0.447553	-0.086200	-0.277759	-0.251213	0.008001	-0.029145	3	5	14
-2.844924	-0.300247	0.359700	0.002772	0.622662	0.011734	0.100206	-0.119707	1	6	14
0.266418	0.682173	-0.500863	-0.095774	0.486669	-0.107523	-0.066784	0.126787	2	6	14
1.266085	0.693330	0.412795	-0.024413	-0.102498	-0.082929	0.434477	0.253614	3	6	14
-2.232127	-0.255767	0.294506	0.098248	0.610973	-0.215293	-0.349796	0.001948	1	7	14
-0.838107	0.720124	-0.283376	-0.166441	0.379597	0.138501	0.217850	-0.371772	2	7	14
1.186521	0.386062	0.575986	-0.192224	-0.213393	0.222138	-0.218659	-0.356634	3	7	14
-2.471066	-0.253224	0.386560	0.076826	0.574609	-0.046037	0.094321	0.039267	1	8	14
-0.203935	0.544702	-0.460887	-0.168512	0.426435	-0.079095	-0.105035	-0.168028	2	8	14
1.700550	0.606289	0.433528	-0.138921	-0.058140	0.025033	0.397644	-0.255134	3	8	14
-3.045675	-0.211548	0.522226	0.045759	0.574609	-0.172088	0.084838	-0.265201	1	1	15
-0.630371	0.544278	-0.432192	-0.089477	0.426435	-0.054482	-0.176703	0.221594	2	1	15
1.758690	0.468051	0.418808	0.050236	-0.058140	0.055272	0.379168	-0.068292	3	1	15
-3.288692	-0.305083	0.539040	-0.001238	0.517951	-0.212585	-0.115158	0.300362	1	2	15
-0.182069	0.337609	-0.476273	0.010502	0.420358	0.075063	0.172992	-0.082678	2	2	15
2.301604	0.595870	0.408187	-0.055840	0.035742	0.151014	-0.121835	0.248667	3	2	15
-2.592371	-0.098232	0.307815	0.218711	0.491692	0.113552	-0.189105	-0.199946	1	3	15
-1.092901	0.504146	-0.512566	-0.029069	0.424329	-0.191959	-0.004997	0.480451	2	3	15
2.221641	0.524992	0.539997	0.034836	-0.120674	-0.314002	0.148867	-0.387843	3	3	15
-2.752848	-0.270701	0.500437	0.114821	0.439509	0.043497	0.089927	0.098549	1	4	15
-0.616170	0.407402	-0.432122	0.133111	0.450474	0.012119	0.000542	-0.184574	2	4	15
2.756205	0.555073	0.496301	-0.065528	0.033789	-0.173279	0.046375	0.400766	3	4	15
-2.471066	-0.255915	0.383087	0.047439	0.574609	-0.127317	-0.161408	0.204652	1	5	15
-0.203935	0.540380	-0.444608	-0.072325	0.426435	-0.005582	0.136769	-0.254134	2	5	15
1.700550	0.582250	0.411138	0.078654	-0.058140	-0.021917	-0.058364	0.157551	3	5	15
-2.770741	-0.344993	0.432108	0.057297	0.517951	-0.020549	0.035377	0.098156	1	6	15
0.238289	0.355275	-0.446652	0.080840	0.420358	-0.025587	-0.075058	0.165633	2	6	15
2.337346	0.670029	0.439190	-0.007427	0.035742	-0.056986	0.182628	-0.074818	3	6	15
-2.100680	-0.159850	0.327549	0.172889	0.491692	0.017518	0.013832	0.305059	1	7	15
-0.668572	0.518470	-0.501065	0.010398	0.424329	0.053767	-0.018825	-0.211313	2	7	15
2.100967	0.692395	0.395848	0.115319	-0.120674	-0.157114	0.195794	0.338587	3	7	15
-2.313339	-0.273256	0.453685	0.085538	0.439509	-0.054567	-0.095726	-0.183526	1	8	15
-0.165696	0.485693	-0.413669	0.135115	0.450474	-0.014248	0.139191	0.041234	2	8	15
2.789994	0.681062	0.447917	0.010497	0.033789	-0.047827	0.110688	-0.047569	3	8	15
-3.467586	-0.206255	0.391133	-0.026998	0.622662	-0.060927	0.104171	0.022187	1	1	16
-0.220251	0.640379	-0.456543	-0.073715	0.486669	0.014884	-0.170284	-0.065538	2	1	16
1.368583	0.508245	0.372387	-0.005221	-0.102498	0.128266	0.380805	-0.197847	3	1	16
-3.723553	-0.344649	0.380875	0.014662	0.595871	-0.029899	-0.188251	0.106702	1	2	16
0.313543	0.383425	-0.524148	-0.037660	0.433225	-0.052758	0.202942	-0.186552	2	2	16
1.964254	0.674345	0.361229	-0.033027	-0.012066	-0.096216	-0.227188	-0.061621	3	2	16
-3.045675	-0.211548	0.436157	0.010283	0.574609	-0.037514	0.084838	0.102596	1	3	16
-0.630371	0.544278	-0.390280	-0.062522	0.426435	-0.076314	-0.176703	-0.084950	2	3	16
1.758690	0.468051	0.394672	-0.025994	-0.058140	0.037595	0.379168	-0.099307	3	3	16
-3.288692	-0.305083	0.473871	0.047112	0.517951	-0.013758	-0.115158	0.044824	1	4	16
-0.182069	0.337609	-0.445837	-0.022738	0.420358	-0.063147	0.172992	-0.006763	2	4	16
2.301604	0.595870	0.356374	-0.062930	0.035742	-0.050480	-0.121835	0.016415	3	4	16
-2.844924	-0.243575	0.359700	-0.024146	0.622662	0.011734	-0.220845	0.044691	1	5	16
0.266418	0.600724	-0.500863	-0.067495	0.486669	-0.107523	0.135893	0.095489	2	5	16
1.266085	0.607144	0.412795	-0.025944	-0.102498	-0.082929	-0.139360	0.087759	3	5	16
-3.127682	-0.373195	0.323401	0.006353	0.595871	-0.038520	0.068787	0.021569	1	6	16
0.746768	0.345980	-0.545803	-0.005450	0.433225	-0.038328	-0.151880	0.044061	2	6	16
1.952189	0.730535	0.363754	-0.060616	-0.012066	-0.058816	0.144728	0.098858	3	6	16
-2.471066	-0.255915	0.386560	-0.001290	0.574609	-0.046037	-0.161408	-0.003801	1	7	16
-0.203935	0.540380	-0.460887	-0.022774	0.426435	-0.079095	0.136769	0.061284	2	7	16
1.700550	0.582250	0.433528	-0.001026	-0.058140	0.025033	-0.058364	0.210650	3	7	16
-2.770741	-0.344993	0.402628	0.051333	0.517951	-0.107067	0.035377	-0.186544	1	8	16
0.238289	0.355275	-0.452762	0.055050	0.420358	0.036022	-0.075058	0.206512	2	8	16
2.337346	0.670029	0.411739	-0.029993	0.035742	0.133032	0.182628	0.106279	3	8	16
-5.834371	-0.256321	0.703474	0.025530	0.642731	0.006268	0.277346	-0.359525	1	1	17
3.151639	0.222142	-0.449004	0.015400	0.562193	-0.180699	-0.397438	0.266133	2	1	17
-0.531591	0.688124	0.524519	-0.219543	0.215114	-0.074886	0.232864	0.286090	3	1	17
-6.142363	-0.304621	0.703080	-0.060527	0.652644	-0.140201	-0.359491	0.147235	1	2	17
3.161777	-0.180952	-0.278980	0.232263	0.595586	-0.290915	0.457069	0.028894	2	2	17
0.158217	0.675512	0.313644	-0.184566	0.247367	0.246740	-0.003561	0.086113	3	2	17
-5.195352	-0.255439	0.558056	-0.024695	0.662380	-0.006654	-0.004792	-0.170900	1	3	17
2.633576	0.255718	-0.595659	0.063045	0.424193	-0.059794	-0.110373	0.168088	2	3	17
0.009174	0.546299	0.554585	-0.070929	-0.020141	-0.275432	0.079890	-0.515802	3	3	17
-5.531929	-0.376733	0.495198	-0.097008	0.592330	0.052335	-0.165100	0.320328	1	4	17
2.785243	0.041544	-0.473806	0.195987	0.452702	-0.030181	0.280655	-0.286246	2	4	17
0.544141	0.531968	0.450614	-0.121562	0.112389	-0.449063	0.093177	0.071694	3	4	17
-5.191640	-0.234650	0.701688	-0.072752	0.642731	0.026545	-0.142647	0.447475	1	5	17
3.713832	0.201787	-0.656910	0.056593	0.562193	-0.210775	0.072585	0.275238	2	5	17
-0.316477	0.724866	0.191653	-0.043508	0.215114	-0.642801	-0.092647	0.734001	3	5	17
-5.489718	-0.297068	0.610361	-0.138315	0.652644	-0.003180	0.337194	-0.349583	1	6	17
3.757363	-0.158603	-0.499914	0.270357	0.595586	-0.193824	-0.400310	0.350537	2	6	17
0.405584	0.717484	0.135304	-0.009994	0.247367	-0.576596	0.130674	-0.041493	3	6	17
-4.532973	-0.311712	0.593510	-0.072070	0.662380	0.047027	-0.092678	-0.143877	1	7	17
3.057769	0.270205	-0.640799	0.060923	0.424193	0.092045	0.051422	-0.261153	2	7	17
-0.010967	0.693122	0.452328	-0.038627	-0.020141	0.299477	0.249599	0.138183	3	7	17
-4.939599	-0.445248	0.473782	-0.153032	0.592330	-0.116551	-0.000783	-0.229421	1	8	17
3.237945	0.079891	-0.529228	0.186394	0.452702	0.000461	-0.196189	0.091026	2	8	17
0.656530	0.664860	0.371624	-0.113435	0.112389	0.316873	0.184954	0.020742	3	8	17
-5.666682	0.697055	0.180984	-0.052230	0.778081	0.641737	-0.094364	-0.230942	1	1	18
2.718254	-0.361845	-0.694893	0.329742	0.532292	-0.235046	-0.284021	-0.055348	2	1	18
-1.191741	0.610700	-0.537098	0.022489	-0.250057	0.787559	0.077784	-0.106147	3	1	18
-5.035569	0.544979	0.099486	-0.129509	0.650316	0.071849	-0.111571	-0.866339	1	2	18
2.260220	-0.565492	-0.360292	0.374568	0.437075	-0.127676	0.108897	-0.374941	2	2	18
-0.576877	0.613416	-0.433196	0.222426	-0.115319	0.176492	0.200043	-1.167233	3	2	18
-5.460150	0.562707	0.241765	-0.295645	0.957644	-0.193744	-0.311300	1.316490	1	3	18
1.907482	-0.042907	-0.868284	0.333170	0.509837	0.073640	-0.073918	0.480992	2	3	18
-1.475420	0.446311	0.010884	-0.364639	-0.232960	-1.169830	0.404854	0.807046	3	3	18
-4.977147	0.392571	-0.019164	-0.338090	0.688846	0.128297	-0.143440	0.117993	1	4	18
1.834557	-0.098399	-0.485024	0.667177	0.437210	0.068243	-0.117745	-1.606693	2	4	18
-0.951245	0.595177	-0.307479	-0.295658	-0.102083	-0.231736	-0.127032	0.944422	3	4	18
-4.888602	0.494031	0.343517	-0.259426	0.778081	-0.603566	-0.222876	0.891329	1	5	18
3.250546	-0.513650	-0.641142	0.333271	0.532292	0.405454	-0.020638	0.215960	2	5	18
-1.441798	0.783639	-0.692478	0.259759	-0.250057	-1.376949	0.270383	1.068565	3	5	18
-4.385252	0.518329	0.094854	-0.204238	0.650316	-0.151226	0.050408	0.151922	1	6	18
2.697296	-0.600096	-0.352211	0.301437	0.437075	0.200881	-0.174183	-0.332334	2	6	18
-0.692196	0.703057	-0.441091	0.274904	-0.115319	-0.303021	-0.057266	1.227715	3	6	18
-4.502506	0.208550	0.342700	-0.224746	0.957644	0.294070	-0.355823	-0.074749	1	7	18
2.417319	-0.138521	-0.901349	0.489912	0.509837	0.046564	-0.089030	0.330158	2	7	18
-1.708380	0.658413	0.034831	-0.425410	-0.232960	0.775030	0.181055	-1.098524	3	7	18
-4.288301	0.224443	0.093481	-0.376301	0.688846	0.110962	-0.165305	-1.288935	1	8	18
2.271767	-0.150143	-0.448939	0.602285	0.437210	0.019181	-0.054533	-0.009208	2	8	18
-1.053328	0.650618	-0.332580	-0.355751	-0.102083	0.024503	0.089653	-0.537861	3	8	18
-5.460150	0.562707	0.289088	0.182493	0.957644	0.236381	-0.311300	-1.086578	1	1	19
1.907482	-0.042907	-0.997109	0.246051	0.509837	0.188684	-0.073918	0.627688	2	1	19
-1.475420	0.446311	0.102468	0.131452	-0.232960	0.948963	0.404854	-0.331322	3	1	19
-4.977147	0.392571	0.378330	-0.007590	0.688846	-0.093387	-0.143440	1.618498	1	2	19
1.834557	-0.098399	-0.581186	0.900771	0.437210	0.103353	-0.117745	-1.691143	2	2	19
-0.951245	0.595177	0.339442	0.548143	-0.102083	0.096033	-0.127032	-2.412768	3	2	19
-5.143555	0.585287	0.345642	0.017954	1.011613	-0.013217	-0.135652	-0.532331	1	3	19
0.996381	0.156196	-0.847009	0.170483	0.301702	-0.407585	0.619447	0.451100	2	3	19
-1.120296	0.489724	0.466832	0.102490	-0.342207	-0.341780	0.286516	-0.661017	3	3	19
-4.668993	0.296018	0.286574	-0.168180	0.711657	-0.038587	0.039468	0.875356	1	4	19
1.247759	0.374865	-0.585644	0.472684	0.434068	-0.052336	-0.596054	-0.386388	2	4	19
-0.560138	0.627826	0.408385	-0.270202	-0.212016	-0.078270	-0.055971	1.376688	3	4	19
-4.502506	0.208550	0.398250	0.059166	0.957644	-0.069398	-0.355823	0.270517	1	5	19
2.417319	-0.138521	-1.142977	0.470811	0.509837	-0.356861	-0.089030	-0.006555	2	5	19
-1.708380	0.658413	0.045168	0.184193	-0.232960	-0.717817	0.181055	0.833591	3	5	19
-4.288301	0.224443	0.329226	-0.239489	0.688846	-0.045267	-0.165305	-0.938021	1	6	19
2.271767	-0.150143	-0.592074	0.875266	0.437210	-0.012683	-0.054533	1.660983	2	6	19
-1.053328	0.650618	0.278827	0.496415	-0.102083	-0.060023	0.089653	1.789302	3	6	19
-4.131943	0.252057	0.403325	-0.062014	1.011613	0.195424	-0.255937	-0.259762	1	7	19
1.298084	0.318886	-1.066737	0.412244	0.301702	-0.025037	-0.148607	-0.185104	2	7	19
-1.462503	0.701384	0.396713	0.029311	-0.342207	0.466389	0.287591	-0.125400	3	7	19
-3.957336	0.087405	0.316730	-0.193286	0.711657	0.066403	-0.427847	-0.320324	1	8	19
1.681828	0.459086	-0.580482	0.592963	0.434068	0.121852	0.469376	0.840974	2	8	19
-0.772153	0.664080	0.316893	-0.134815	-0.212016	0.046134	-0.073141	-0.467415	3	8	19
-6.142363	-0.370640	0.703080	-0.037812	0.652644	-0.140201	0.505554	0.239401	1	1	20
3.161777	-0.225650	-0.278980	0.229617	0.595586	-0.290915	-0.316186	0.005921	2	1	20
0.158217	0.786214	0.313644	-0.262266	0.247367	0.246740	-0.069350	0.015460	3	1	20
-6.437904	-0.186458	0.584100	-0.207486	0.707621	0.078683	-0.322008	0.824508	1	2	20
2.794080	-0.451996	0.000030	0.302239	0.669567	-0.343980	0.365682	0.160072	2	2	20
0.915544	0.750224	0.081818	-0.207106	0.232973	-0.016134	0.004698	-0.160129	3	2	20
-5.531929	-0.323246	0.495198	0.110861	0.592330	0.052335	0.162495	-1.322203	1	3	20
2.785243	0.032416	-0.473806	0.191055	0.452702	-0.030181	-0.265783	0.100014	2	3	20
0.544141	0.475852	0.450614	-0.421520	0.112389	-0.449063	0.001851	0.383828	3	3	20
-5.863119	-0.347737	0.556587	-0.157511	0.622435	-0.231057	-0.113108	-0.413166	1	4	20
2.709008	-0.163209	-0.174788	0.353396	0.479094	-0.004891	0.182816	-0.907960	2	4	20
1.004368	0.427108	0.090148	-0.557276	0.127390	-0.144859	0.122662	1.093100	3	4	20
-5.489718	-0.321812	0.610361	-0.045839	0.652644	-0.003180	-0.355253	-0.072792	1	5	20
3.757363	-0.158998	-0.499914	0.233168	0.595586	-0.193824	0.419315	-0.230427	2	5	20
0.405584	0.759485	0.135304	-0.218012	0.247367	-0.576596	-0.018130	0.230754	3	5	20
-5.730283	-0.128619	0.501852	-0.183566	0.707621	-0.117494	0.481287	-0.502637	1	6	20
3.463647	-0.372695	-0.249424	0.290298	0.669567	-0.186670	-0.175663	0.272122	2	6	20
1.148517	0.739293	-0.050329	-0.167688	0.232973	-0.248607	-0.021171	0.440266	3	6	20
-4.939599	-0.306206	0.473782	0.063165	0.592330	-0.116551	-0.112785	0.405626	1	7	20
3.237945	0.044897	-0.529228	0.131415	0.452702	0.000461	0.316178	-0.059045	2	7	20
0.656530	0.477391	0.371624	-0.390757	0.112389	0.316873	-0.009314	-0.533805	3	7	20
-5.240683	-0.304572	0.477043	-0.194403	0.622435	-0.035592	0.121848	-0.803700	1	8	20
3.188102	-0.095405	-0.297729	0.343821	0.479094	-0.172056	0.020253	-0.106741	2	8	20
1.131759	0.466247	0.018458	-0.497848	0.127390	0.042837	0.017552	-0.918793	3	8	20
-5.666682	-0.161290	0.697055	0.040670	0.778081	-0.094364	0.240983	0.181696	1	1	21
2.718254	0.620908	-0.361845	-0.206983	0.532292	-0.284021	-0.367763	0.280052	2	1	21
-1.191741	0.511354	0.610700	0.043123	-0.250057	0.077784	0.983980	-0.651346	3	1	21
-5.834371	-0.226538	0.703474	-0.008566	0.642731	0.006268	-0.301009	-0.052219	1	2	21
3.151639	0.238798	-0.449004	0.067226	0.562193	-0.180699	0.431096	-0.400592	2	2	21
-0.531591	0.747887	0.524519	-0.166876	0.215114	-0.074886	-0.004148	0.093938	3	2	21
-5.035569	-0.110918	0.544979	0.068625	0.650316	-0.111571	0.077625	-0.281834	1	3	21
2.260220	0.446155	-0.565492	-0.134006	0.437075	0.108897	-0.117731	0.264734	2	3	21
-0.576877	0.547266	0.613416	0.032663	-0.115319	0.200043	0.209464	-0.785256	3	3	21
-5.195352	-0.247741	0.558056	-0.034586	0.662380	-0.006654	-0.050607	0.295154	1	4	21
2.633576	0.292665	-0.595659	0.047621	0.424193	-0.059794	0.044172	-0.423859	2	4	21
0.009174	0.605985	0.554585	-0.117117	-0.020141	-0.275432	0.042141	-0.041260	3	4	21
-4.888602	-0.376886	0.494031	0.355191	0.778081	-0.222876	-0.914171	1.248164	1	5	21
3.250546	0.722613	-0.513650	-0.372030	0.532292	-0.020638	0.735893	-1.049591	2	5	21
-1.441798	0.975554	0.783639	-0.436950	-0.250057	0.270383	0.028670	-0.416540	3	5	21
-5.191640	-0.322079	0.701688	0.073025	0.642731	0.026545	0.028183	-0.179035	1	6	21
3.713832	0.299554	-0.656910	0.023923	0.562193	-0.210775	-0.119997	0.348777	2	6	21
-0.316477	1.176040	0.191653	-0.652648	0.215114	-0.642801	0.617912	-1.470174	3	6	21
-4.385252	-0.108615	0.518329	0.155512	0.650316	0.050408	-0.132789	0.220276	1	7	21
2.697296	0.459020	-0.600096	-0.123176	0.437075	-0.174183	0.204526	0.031732	2	7	21
-0.692196	0.630893	0.703057	-0.208765	-0.115319	-0.057266	-0.066321	0.512346	3	7	21
-4.532973	-0.252493	0.593510	0.032450	0.662380	0.047027	-0.012184	-0.010849	1	8	21
3.057769	0.280526	-0.640799	-0.032673	0.424193	0.092045	0.004463	0.181874	2	8	21
-0.010967	0.693202	0.452328	-0.253322	-0.020141	0.299477	0.070673	0.534849	3	8	21
-5.863119	-0.556587	0.170910	-0.588426	0.622435	0.005137	0.231057	-0.483423	1	1	22
2.709008	0.174788	-0.371031	-0.158651	0.479094	-0.039153	0.004891	-1.520018	2	1	22
1.004368	-0.090148	0.577662	0.663416	0.127390	-0.062941	0.144859	-1.762236	3	1	22
-6.437904	-0.584100	-0.193536	-0.330051	0.707621	0.410594	-0.078683	0.549990	1	2	22
2.794080	-0.000030	-0.527198	-0.195351	0.669567	-0.219968	0.343980	0.240893	2	2	22
0.915544	-0.081818	0.900127	0.161313	0.232973	0.027630	0.016134	0.759578	3	2	22
-5.727002	-0.710047	0.131295	-0.094573	0.610189	-0.037251	0.230115	-0.657501	1	3	22
2.294161	-0.000986	-0.418224	-0.263850	0.507862	-0.018559	0.186458	0.231276	2	3	22
1.559267	0.396515	0.553366	0.450518	0.134803	-0.019158	-0.354814	-0.476177	3	3	22
-6.492054	-0.790927	0.054292	-0.110707	0.738755	-0.252187	-0.140803	-0.131394	1	4	22
2.219603	-0.136820	-0.609517	-0.141275	0.731197	0.271770	0.151408	-0.155560	2	4	22
1.801257	0.106483	0.863726	0.210550	0.333855	0.230800	0.569861	0.552864	3	4	22
-5.240683	-0.477043	0.156316	-0.488115	0.622435	0.029928	0.035592	0.011512	1	5	22
3.188102	0.297729	-0.396455	-0.115893	0.479094	-0.081466	0.172056	1.113313	2	5	22
1.131759	-0.018458	0.547212	0.748372	0.127390	-0.074212	-0.042837	1.706839	3	5	22
-5.730283	-0.501852	-0.139887	-0.275128	0.707621	-0.340856	0.117494	-0.514057	1	6	22
3.463647	0.249424	-0.486801	-0.085607	0.669567	0.273918	0.186670	0.308675	2	6	22
1.148517	0.050329	0.993208	0.319371	0.232973	0.165947	0.248607	-0.138641	3	6	22
-5.116814	-0.597516	0.100909	-0.107551	0.610189	-0.019192	0.159862	-0.123898	1	7	22
2.802023	0.110100	-0.371183	-0.191203	0.507862	0.145278	-0.033985	-0.196078	2	7	22
1.694070	0.505037	0.576913	0.534397	0.134803	0.072595	0.357007	0.614030	3	7	22
-5.753299	-0.671138	0.049262	-0.060800	0.738755	0.127146	0.113245	0.287289	1	8	22
2.950800	0.179513	-0.511520	-0.086899	0.731197	-0.019901	0.460079	0.050579	2	8	22
2.135112	0.375670	0.986579	0.323096	0.333855	0.060656	0.046739	-0.234487	3	8	22
-5.195352	-0.255439	0.506961	0.006386	0.662380	-0.020436	-0.004792	-0.098204	1	1	23
2.633576	0.255718	-0.564825	0.021467	0.424193	0.071177	-0.110373	0.199223	2	1	23
0.009174	0.546299	0.515341	-0.032147	-0.020141	-0.049472	0.079890	0.209126	3	1	23
-5.531929	-0.376733	0.504908	-0.033587	0.592330	-0.165776	-0.165100	-0.123814	1	2	23
2.785243	0.041544	-0.514073	0.105930	0.452702	0.055604	0.280655	-0.275740	2	2	23
0.544141	0.531968	0.474790	-0.055924	0.112389	0.160188	0.093177	0.153787	3	2	23
-4.758903	-0.270715	0.392945	-0.040272	0.638751	0.024465	-0.057805	0.014948	1	3	23
2.019720	0.298085	-0.636300	0.062254	0.534148	0.068364	-0.042791	-0.036718	2	3	23
0.529584	0.559354	0.528414	0.057706	-0.042954	-0.069613	-0.008290	-0.249748	3	3	23
-5.137721	-0.459839	0.323245	-0.102117	0.578374	0.100772	-0.115031	0.105939	1	4	23
2.223453	0.126073	-0.568080	0.094144	0.497156	-0.075606	-0.041878	-0.240083	2	4	23
1.060402	0.493056	0.558210	-0.016506	0.067285	-0.219725	0.219660	0.148852	3	4	23
-4.532973	-0.311712	0.491867	-0.019884	0.662380	0.062473	-0.092678	-0.039976	1	5	23
3.057769	0.270205	-0.528049	0.004890	0.424193	-0.157225	0.051422	0.067671	2	5	23
-0.010967	0.693122	0.398978	-0.013712	-0.020141	-0.443336	0.249599	0.153779	3	5	23
-4.939599	-0.445248	0.469305	-0.043395	0.592330	0.112193	-0.000783	-0.113133	1	6	23
3.237945	0.079891	-0.526831	0.038614	0.452702	-0.131639	-0.196189	0.148022	2	6	23
0.656530	0.664860	0.377752	-0.042577	0.112389	-0.427906	0.184954	-0.199733	3	6	23
-4.120153	-0.326503	0.349267	-0.029298	0.638751	-0.085326	-0.077940	0.030667	1	7	23
2.553868	0.267984	-0.511171	0.020791	0.534148	0.157935	-0.023559	0.011038	2	7	23
