u	du_dxi1	du_dxi2	d2u_dxi1xi2	du_dxi3	d2u_dxi2dxi3	d2u_dxi1dxi3	d3u_dxi	Coord	Node	Element
-3.288692	-0.365228	0.485601	0.058943	0.517951	-0.072124	-0.052580	0.076715	1	3	12
-3.288692	-0.365228	0.485601	0.058943	0.517951	-0.072124	-0.052580	0.076715	2	3	12
-3.288692	-0.365228	0.485601	0.058943	0.517951	-0.072124	-0.052580	0.076715	3	3	12
-3.725146	-0.480870	0.532916	0.032739	0.491514	0.022342	-0.014886	0.066554	1	4	12
-3.725146	-0.480870	0.532916	0.032739	0.491514	0.022342	-0.014886	0.066554	2	4	12
-3.725146	-0.480870	0.532916	0.032739	0.491514	0.022342	-0.014886	0.066554	3	4	12
-3.127682	-0.490239	0.319740	0.001743	0.595871	-0.046539	-0.080220	-0.020443	1	5	12
-3.127682	-0.490239	0.319740	0.001743	0.595871	-0.046539	-0.080220	-0.020443	2	5	12
-3.127682	-0.490239	0.319740	0.001743	0.595871	-0.046539	-0.080220	-0.020443	3	5	12
-3.699389	-0.591178	0.375236	0.071781	0.512779	-0.025427	-0.077849	0.038225	1	6	12
-3.699389	-0.591178	0.375236	0.071781	0.512779	-0.025427	-0.077849	0.038225	2	6	12
-3.699389	-0.591178	0.375236	0.071781	0.512779	-0.025427	-0.077849	0.038225	3	6	12
-2.770741	-0.418677	0.410427	0.137889	0.517951	-0.078426	-0.054256	0.080937	1	7	12
-2.770741	-0.418677	0.410427	0.137889	0.517951	-0.078426	-0.054256	0.080937	2	7	12
-2.770741	-0.418677	0.410427	0.137889	0.517951	-0.078426	-0.054256	0.080937	3	7	12
-3.233632	-0.494224	0.554011	0.100482	0.491514	0.019701	-0.012183	0.068016	1	8	12
-3.233632	-0.494224	0.554011	0.100482	0.491514	0.019701	-0.012183	0.068016	2	8	12
-3.233632	-0.494224	0.554011	0.100482	0.491514	0.019701	-0.012183	0.068016	3	8	12
-2.843100	-0.174695	0.352872	0.287865	0.610973	-0.130013	-0.088189	-0.090113	1	1	13
-2.843100	-0.174695	0.352872	0.287865	0.610973	-0.130013	-0.088189	-0.090113	2	1	13
-2.843100	-0.174695	0.352872	0.287865	0.610973	-0.130013	-0.088189	-0.090113	3	1	13
-3.045675	-0.210951	0.523641	0.079352	0.574609	-0.141814	-0.039069	0.027366	1	2	13
-3.045675	-0.210951	0.523641	0.079352	0.574609	-0.141814	-0.039069	0.027366	2	2	13
-3.045675	-0.210951	0.523641	0.079352	0.574609	-0.141814	-0.039069	0.027366	3	2	13
-2.549817	0.043630	0.180419	0.146663	0.520337	-0.030301	-0.067868	0.149980	1	3	13
-2.549817	0.043630	0.180419	0.146663	0.520337	-0.030301	-0.067868	0.149980	2	3	13
-2.549817	0.043630	0.180419	0.146663	0.520337	-0.030301	-0.067868	0.149980	3	3	13
-2.592371	-0.068384	0.311002	0.211940	0.491692	0.004085	-0.039014	-0.025641	1	4	13
-2.592371	-0.068384	0.311002	0.211940	0.491692	0.004085	-0.039014	-0.025641	2	4	13
-2.592371	-0.068384	0.311002	0.211940	0.491692	0.004085	-0.039014	-0.025641	3	4	13
-2.232127	-0.263953	0.224940	0.207788	0.610973	-0.123801	-0.090347	-0.068729	1	5	13
-2.232127	-0.263953	0.224940	0.207788	0.610973	-0.123801	-0.090347	-0.068729	2	5	13
-2.232127	-0.263953	0.224940	0.207788	0.610973	-0.123801	-0.090347	-0.068729	3	5	13
-2.471066	-0.248437	0.386441	0.101997	0.574609	-0.130987	-0.036097	0.017583	1	6	13
-2.471066	-0.248437	0.386441	0.101997	0.574609	-0.130987	-0.036097	0.017583	2	6	13
-2.471066	-0.248437	0.386441	0.101997	0.574609	-0.130987	-0.036097	0.017583	3	6	13
-2.029480	-0.025445	0.151348	0.309903	0.520337	-0.027883	-0.069887	0.172401	1	7	13
-2.029480	-0.025445	0.151348	0.309903	0.520337	-0.027883	-0.069887	0.172401	2	7	13
-2.029480	-0.025445	0.151348	0.309903	0.520337	-0.027883	-0.069887	0.172401	3	7	13
-2.100680	-0.107987	0.317327	0.197854	0.491692	0.008681	-0.040014	-0.005547	1	8	13
-2.100680	-0.107987	0.317327	0.197854	0.491692	0.008681	-0.040014	-0.005547	2	8	13
-2.100680	-0.107987	0.317327	0.197854	0.491692	0.008681	-0.040014	-0.005547	3	8	13
-3.275532	-0.167971	0.423643	-0.084072	0.724135	-0.074705	-0.126451	0.049468	1	1	14
-3.275532	-0.167971	0.423643	-0.084072	0.724135	-0.074705	-0.126451	0.049468	2	1	14
-3.275532	-0.167971	0.423643	-0.084072	0.724135	-0.074705	-0.126451	0.049468	3	1	14
-3.467586	-0.208281	0.374297	-0.027742	0.622662	-0.021973	-0.072198	0.015445	1	2	14
-3.467586	-0.208281	0.374297	-0.027742	0.622662	-0.021973	-0.072198	0.015445	2	2	14
-3.467586	-0.208281	0.374297	-0.027742	0.622662	-0.021973	-0.072198	0.015445	3	2	14
-2.843100	-0.174695	0.419221	0.094589	0.610973	-0.113528	-0.088189	0.014560	1	3	14
-2.843100	-0.174695	0.419221	0.094589	0.610973	-0.113528	-0.088189	0.014560	2	3	14
-2.843100	-0.174695	0.419221	0.094589	0.610973	-0.113528	-0.088189	0.014560	3	3	14
-3.045675	-0.210951	0.456894	0.036798	0.574609	-0.053542	-0.039069	0.034328	1	4	14
-3.045675	-0.210951	0.456894	0.036798	0.574609	-0.053542	-0.039069	0.034328	2	4	14
-3.045675	-0.210951	0.456894	0.036798	0.574609	-0.053542	-0.039069	0.034328	3	4	14
-2.551397	-0.291809	0.354526	-0.039938	0.724135	-0.065246	-0.122593	0.040280	1	5	14
-2.551397	-0.291809	0.354526	-0.039938	0.724135	-0.065246	-0.122593	0.040280	2	5	14
-2.551397	-0.291809	0.354526	-0.039938	0.724135	-0.065246	-0.122593	0.040280	3	5	14
-2.844924	-0.282642	0.353667	-0.009004	0.622662	-0.019726	-0.075769	0.021447	1	6	14
-2.844924	-0.282642	0.353667	-0.009004	0.622662	-0.019726	-0.075769	0.021447	2	6	14
-2.844924	-0.282642	0.353667	-0.009004	0.622662	-0.019726	-0.075769	0.021447	3	6	14
-2.232127	-0.263953	0.297705	0.111702	0.610973	-0.130078	-0.090347	0.022981	1	7	14
-2.232127	-0.263953	0.297705	0.111702	0.610973	-0.130078	-0.090347	0.022981	2	7	14
-2.232127	-0.263953	0.297705	0.111702	0.610973	-0.130078	-0.090347	0.022981	3	7	14
-2.471066	-0.248437	0.396560	0.073241	0.574609	-0.066994	-0.036097	0.038294	1	8	14
-2.471066	-0.248437	0.396560	0.073241	0.574609	-0.066994	-0.036097	0.038294	2	8	14
-2.471066	-0.248437	0.396560	0.073241	0.574609	-0.066994	-0.036097	0.038294	3	8	14
-3.045675	-0.213494	0.523641	0.043813	0.574609	-0.141814	-0.032624	-0.003409	1	1	15
-3.045675	-0.213494	0.523641	0.043813	0.574609	-0.141814	-0.032624	-0.003409	2	1	15
-3.045675	-0.213494	0.523641	0.043813	0.574609	-0.141814	-0.032624	-0.003409	3	1	15
-3.288692	-0.304726	0.543871	0.008754	0.517951	-0.113688	-0.045112	0.065974	1	2	15
-3.288692	-0.304726	0.543871	0.008754	0.517951	-0.113688	-0.045112	0.065974	2	2	15
-3.288692	-0.304726	0.543871	0.008754	0.517951	-0.113688	-0.045112	0.065974	3	2	15
-2.592371	-0.101885	0.311002	0.224494	0.491692	0.004085	-0.056086	-0.048770	1	3	15
-2.592371	-0.101885	0.311002	0.224494	0.491692	0.004085	-0.056086	-0.048770	2	3	15
-2.592371	-0.101885	0.311002	0.224494	0.491692	0.004085	-0.056086	-0.048770	3	3	15
-2.752848	-0.270993	0.502184	0.106930	0.439509	-0.051767	0.004928	-0.011493	1	4	15
-2.752848	-0.270993	0.502184	0.106930	0.439509	-0.051767	0.004928	-0.011493	2	4	15
-2.752848	-0.270993	0.502184	0.106930	0.439509	-0.051767	0.004928	-0.011493	3	4	15
-2.471066	-0.244324	0.386441	0.039529	0.574609	-0.130987	-0.029191	-0.005921	1	5	15
-2.471066	-0.244324	0.386441	0.039529	0.574609	-0.130987	-0.029191	-0.005921	2	5	15
-2.471066	-0.244324	0.386441	0.039529	0.574609	-0.130987	-0.029191	-0.005921	3	5	15
-2.770741	-0.351487	0.429988	0.071377	0.517951	-0.113527	-0.048395	0.058447	1	6	15
-2.770741	-0.351487	0.429988	0.071377	0.517951	-0.113527	-0.048395	0.058447	2	6	15
-2.770741	-0.351487	0.429988	0.071377	0.517951	-0.113527	-0.048395	0.058447	3	6	15
-2.100680	-0.158300	0.317327	0.168545	0.491692	0.008681	-0.056434	-0.061799	1	7	15
-2.100680	-0.158300	0.317327	0.168545	0.491692	0.008681	-0.056434	-0.061799	2	7	15
-2.100680	-0.158300	0.317327	0.168545	0.491692	0.008681	-0.056434	-0.061799	3	7	15
-2.313339	-0.268091	0.451387	0.090166	0.439509	-0.049757	0.001247	-0.021811	1	8	15
-2.313339	-0.268091	0.451387	0.090166	0.439509	-0.049757	0.001247	-0.021811	2	8	15
-2.313339	-0.268091	0.451387	0.090166	0.439509	-0.049757	0.001247	-0.021811	3	8	15
-3.467586	-0.201987	0.374297	-0.027142	0.622662	-0.021973	-0.039058	0.013248	1	1	16
-3.467586	-0.201987	0.374297	-0.027142	0.622662	-0.021973	-0.039058	0.013248	2	1	16
-3.467586	-0.201987	0.374297	-0.027142	0.622662	-0.021973	-0.039058	0.013248	3	1	16
-3.723553	-0.350508	0.369608	0.021881	0.595871	-0.053641	-0.033068	-0.019094	1	2	16
-3.723553	-0.350508	0.369608	0.021881	0.595871	-0.053641	-0.033068	-0.019094	2	2	16
-3.723553	-0.350508	0.369608	0.021881	0.595871	-0.053641	-0.033068	-0.019094	3	2	16
-3.045675	-0.213494	0.456894	0.000547	0.574609	-0.053542	-0.032624	-0.004007	1	3	16
-3.045675	-0.213494	0.456894	0.000547	0.574609	-0.053542	-0.032624	-0.004007	2	3	16
-3.045675	-0.213494	0.456894	0.000547	0.574609	-0.053542	-0.032624	-0.004007	3	3	16
-3.288692	-0.304726	0.485601	0.037134	0.517951	-0.072124	-0.045112	0.021394	1	4	16
-3.288692	-0.304726	0.485601	0.037134	0.517951	-0.072124	-0.045112	0.021394	2	4	16
-3.288692	-0.304726	0.485601	0.037134	0.517951	-0.072124	-0.045112	0.021394	3	4	16
-2.844924	-0.239342	0.353667	-0.013739	0.622662	-0.019726	-0.035816	0.014121	1	5	16
-2.844924	-0.239342	0.353667	-0.013739	0.622662	-0.019726	-0.035816	0.014121	2	5	16
-2.844924	-0.239342	0.353667	-0.013739	0.622662	-0.019726	-0.035816	0.014121	3	5	16
-3.127682	-0.384980	0.319740	0.008006	0.595871	-0.046539	-0.035966	-0.008734	1	6	16
-3.127682	-0.384980	0.319740	0.008006	0.595871	-0.046539	-0.035966	-0.008734	2	6	16
-3.127682	-0.384980	0.319740	0.008006	0.595871	-0.046539	-0.035966	-0.008734	3	6	16
-2.471066	-0.244324	0.396560	-0.002142	0.574609	-0.066994	-0.029191	-0.001652	1	7	16
-2.471066	-0.244324	0.396560	-0.002142	0.574609	-0.066994	-0.029191	-0.001652	2	7	16
-2.471066	-0.244324	0.396560	-0.002142	0.574609	-0.066994	-0.029191	-0.001652	3	7	16
-2.770741	-0.351487	0.410427	0.059547	0.517951	-0.078426	-0.048395	0.023609	1	8	16
-2.770741	-0.351487	0.410427	0.059547	0.517951	-0.078426	-0.048395	0.023609	2	8	16
-2.770741	-0.351487	0.410427	0.059547	0.517951	-0.078426	-0.048395	0.023609	3	8	16
-5.834371	-0.232758	0.816152	-0.029656	0.642731	0.495329	-0.076606	-0.044649	1	1	17
-5.834371	-0.232758	0.816152	-0.029656	0.642731	0.495329	-0.076606	-0.044649	2	1	17
-5.834371	-0.232758	0.816152	-0.029656	0.642731	0.495329	-0.076606	-0.044649	3	1	17
-6.142363	-0.324228	0.760136	-0.130564	0.652644	-0.123258	0.003488	-0.428093	1	2	17
-6.142363	-0.324228	0.760136	-0.130564	0.652644	-0.123258	0.003488	-0.428093	2	2	17
-6.142363	-0.324228	0.760136	-0.130564	0.652644	-0.123258	0.003488	-0.428093	3	2	17
-5.195352	-0.241794	0.524624	-0.020388	0.662380	0.131623	-0.049399	-0.016710	1	3	17
-5.195352	-0.241794	0.524624	-0.020388	0.662380	0.131623	-0.049399	-0.016710	2	3	17
-5.195352	-0.241794	0.524624	-0.020388	0.662380	0.131623	-0.049399	-0.016710	3	3	17
-5.531929	-0.380897	0.468755	-0.079020	0.592330	0.008325	-0.075172	-0.101198	1	4	17
-5.531929	-0.380897	0.468755	-0.079020	0.592330	0.008325	-0.075172	-0.101198	2	4	17
-5.531929	-0.380897	0.468755	-0.079020	0.592330	0.008325	-0.075172	-0.101198	3	4	17
-5.191640	-0.314659	0.849110	0.605801	0.642731	-0.155499	-0.091022	0.488765	1	5	17
-5.191640	-0.314659	0.849110	0.605801	0.642731	-0.155499	-0.091022	0.488765	2	5	17
-5.191640	-0.314659	0.849110	0.605801	0.642731	-0.155499	-0.091022	0.488765	3	5	17
-5.489718	-0.339003	0.575862	-0.682053	0.652644	-0.230645	-0.039388	-0.599084	1	6	17
-5.489718	-0.339003	0.575862	-0.682053	0.652644	-0.230645	-0.039388	-0.599084	2	6	17
-5.489718	-0.339003	0.575862	-0.682053	0.652644	-0.230645	-0.039388	-0.599084	3	6	17
-4.532973	-0.290348	0.621684	-0.036214	0.662380	0.120389	-0.047868	-0.168240	1	7	17
-4.532973	-0.290348	0.621684	-0.036214	0.662380	0.120389	-0.047868	-0.168240	2	7	17
-4.532973	-0.290348	0.621684	-0.036214	0.662380	0.120389	-0.047868	-0.168240	3	7	17
-4.939599	-0.455162	0.489802	-0.154285	0.592330	0.038882	-0.073488	-0.020230	1	8	17
-4.939599	-0.455162	0.489802	-0.154285	0.592330	0.038882	-0.073488	-0.020230	2	8	17
-4.939599	-0.455162	0.489802	-0.154285	0.592330	0.038882	-0.073488	-0.020230	3	8	17
-5.666682	0.827061	0.166664	-0.027507	0.778081	0.142910	-0.307111	-0.181784	1	1	18
-5.666682	0.827061	0.166664	-0.027507	0.778081	0.142910	-0.307111	-0.181784	2	1	18
-5.666682	0.827061	0.166664	-0.027507	0.778081	0.142910	-0.307111	-0.181784	3	1	18
-5.035569	0.502288	0.085683	-0.142614	0.650316	-0.009688	0.013252	-0.004013	1	2	18
-5.035569	0.502288	0.085683	-0.142614	0.650316	-0.009688	0.013252	-0.004013	2	2	18
-5.035569	0.502288	0.085683	-0.142614	0.650316	-0.009688	0.013252	-0.004013	3	2	18
-5.460150	0.662815	0.249649	-0.395766	0.957644	0.103917	-0.351351	0.218704	1	3	18
-5.460150	0.662815	0.249649	-0.395766	0.957644	0.103917	-0.351351	0.218704	2	3	18
-5.460150	0.662815	0.249649	-0.395766	0.957644	0.103917	-0.351351	0.218704	3	3	18
-4.977147	0.310045	-0.009690	-0.448491	0.688846	0.127956	-0.083629	-0.017393	1	4	18
-4.977147	0.310045	-0.009690	-0.448491	0.688846	0.127956	-0.083629	-0.017393	2	4	18
-4.977147	0.310045	-0.009690	-0.448491	0.688846	0.127956	-0.083629	-0.017393	3	4	18
-4.888602	0.493553	0.322873	-0.292411	0.778081	0.169375	-0.327066	-0.292225	1	5	18
-4.888602	0.493553	0.322873	-0.292411	0.778081	0.169375	-0.327066	-0.292225	2	5	18
-4.888602	0.493553	0.322873	-0.292411	0.778081	0.169375	-0.327066	-0.292225	3	5	18
-4.385252	0.525942	0.073909	-0.150546	0.650316	-0.014250	0.037895	-0.007345	1	6	18
-4.385252	0.525942	0.073909	-0.150546	0.650316	-0.014250	0.037895	-0.007345	2	6	18
-4.385252	0.525942	0.073909	-0.150546	0.650316	-0.014250	0.037895	-0.007345	3	6	18
-4.502506	0.197936	0.341875	-0.210750	0.957644	0.085400	-0.470450	0.146328	1	7	18
-4.502506	0.197936	0.341875	-0.210750	0.957644	0.085400	-0.470450	0.146328	2	7	18
-4.502506	0.197936	0.341875	-0.210750	0.957644	0.085400	-0.470450	0.146328	3	7	18
-4.288301	0.244139	0.110874	-0.422592	0.688846	0.111969	-0.048351	0.018599	1	8	18
-4.288301	0.244139	0.110874	-0.422592	0.688846	0.111969	-0.048351	0.018599	2	8	18
-4.288301	0.244139	0.110874	-0.422592	0.688846	0.111969	-0.048351	0.018599	3	8	18
-5.460150	0.662815	0.288832	0.084924	0.957644	0.130547	-0.351351	-0.096876	1	1	19
-5.460150	0.662815	0.288832	0.084924	0.957644	0.130547	-0.351351	-0.096876	2	1	19
-5.460150	0.662815	0.288832	0.084924	0.957644	0.130547	-0.351351	-0.096876	3	1	19
-4.977147	0.310045	0.359237	-0.012411	0.688846	-0.032411	-0.083629	-0.309537	1	2	19
-4.977147	0.310045	0.359237	-0.012411	0.688846	-0.032411	-0.083629	-0.309537	2	2	19
-4.977147	0.310045	0.359237	-0.012411	0.688846	-0.032411	-0.083629	-0.309537	3	2	19
-5.143555	0.715817	0.344409	-0.052127	1.011613	0.053406	-0.371998	-0.045632	1	3	19
-5.143555	0.715817	0.344409	-0.052127	1.011613	0.053406	-0.371998	-0.045632	2	3	19
-5.143555	0.715817	0.344409	-0.052127	1.011613	0.053406	-0.371998	-0.045632	3	3	19
-4.668993	0.250696	0.292866	-0.004217	0.711657	0.024761	-0.159940	-0.105070	1	4	19
-4.668993	0.250696	0.292866	-0.004217	0.711657	0.024761	-0.159940	-0.105070	2	4	19
-4.668993	0.250696	0.292866	-0.004217	0.711657	0.024761	-0.159940	-0.105070	3	4	19
-4.502506	0.197936	0.421411	-0.131298	0.957644	0.134692	-0.470450	-0.290847	1	5	19
-4.502506	0.197936	0.421411	-0.131298	0.957644	0.134692	-0.470450	-0.290847	2	5	19
-4.502506	0.197936	0.421411	-0.131298	0.957644	0.134692	-0.470450	-0.290847	3	5	19
-4.288301	0.244139	0.329774	-0.322339	0.688846	-0.026112	-0.048351	-0.301499	1	6	19
-4.288301	0.244139	0.329774	-0.322339	0.688846	-0.026112	-0.048351	-0.301499	2	6	19
-4.288301	0.244139	0.329774	-0.322339	0.688846	-0.026112	-0.048351	-0.301499	3	6	19
-4.131943	0.208872	0.394435	-0.058573	1.011613	0.046637	-0.546869	0.040350	1	7	19
-4.131943	0.208872	0.394435	-0.058573	1.011613	0.046637	-0.546869	0.040350	2	7	19
-4.131943	0.208872	0.394435	-0.058573	1.011613	0.046637	-0.546869	0.040350	3	7	19
-3.957336	0.099318	0.319999	-0.116084	0.711657	0.029426	-0.141449	-0.128781	1	8	19
-3.957336	0.099318	0.319999	-0.116084	0.711657	0.029426	-0.141449	-0.128781	2	8	19
-3.957336	0.099318	0.319999	-0.116084	0.711657	0.029426	-0.141449	-0.128781	3	8	19
-6.142363	-0.383454	0.760136	-0.066643	0.652644	-0.123258	0.042203	0.185023	1	1	20
-6.142363	-0.383454	0.760136	-0.066643	0.652644	-0.123258	0.042203	0.185023	2	1	20
-6.142363	-0.383454	0.760136	-0.066643	0.652644	-0.123258	0.042203	0.185023	3	1	20
-6.437904	-0.179272	0.576994	-0.195449	0.707621	-0.005284	0.080132	-0.047792	1	2	20
-6.437904	-0.179272	0.576994	-0.195449	0.707621	-0.005284	0.080132	-0.047792	2	2	20
-6.437904	-0.179272	0.576994	-0.195449	0.707621	-0.005284	0.080132	-0.047792	3	2	20
-5.531929	-0.328626	0.468755	0.053067	0.592330	0.008325	0.016229	-0.029890	1	3	20
-5.531929	-0.328626	0.468755	0.053067	0.592330	0.008325	0.016229	-0.029890	2	3	20
-5.531929	-0.328626	0.468755	0.053067	0.592330	0.008325	0.016229	-0.029890	3	3	20
-5.863119	-0.343092	0.537042	-0.058006	0.622435	-0.099460	0.044028	-0.186376	1	4	20
-5.863119	-0.343092	0.537042	-0.058006	0.622435	-0.099460	0.044028	-0.186376	2	4	20
-5.863119	-0.343092	0.537042	-0.058006	0.622435	-0.099460	0.044028	-0.186376	3	4	20
-5.489718	-0.342489	0.575862	-0.000396	0.652644	-0.230645	0.038834	-0.030121	1	5	20
-5.489718	-0.342489	0.575862	-0.000396	0.652644	-0.230645	0.038834	-0.030121	2	5	20
-5.489718	-0.342489	0.575862	-0.000396	0.652644	-0.230645	0.038834	-0.030121	3	5	20
-5.730283	-0.098868	0.491941	-0.166534	0.707621	-0.174546	0.080639	0.082163	1	6	20
-5.730283	-0.098868	0.491941	-0.166534	0.707621	-0.174546	0.080639	0.082163	2	6	20
-5.730283	-0.098868	0.491941	-0.166534	0.707621	-0.174546	0.080639	0.082163	3	6	20
-4.939599	-0.314515	0.489802	0.020622	0.592330	0.038882	0.012027	-0.033886	1	7	20
-4.939599	-0.314515	0.489802	0.020622	0.592330	0.038882	0.012027	-0.033886	2	7	20
-4.939599	-0.314515	0.489802	0.020622	0.592330	0.038882	0.012027	-0.033886	3	7	20
-5.240683	-0.295320	0.482270	-0.216087	0.622435	-0.011302	0.051694	-0.121817	1	8	20
-5.240683	-0.295320	0.482270	-0.216087	0.622435	-0.011302	0.051694	-0.121817	2	8	20
-5.240683	-0.295320	0.482270	-0.216087	0.622435	-0.011302	0.051694	-0.121817	3	8	20
-5.666682	-0.151728	0.827061	0.023585	0.778081	-0.307111	-0.190097	0.633365	1	1	21
-5.666682	-0.151728	0.827061	0.023585	0.778081	-0.307111	-0.190097	0.633365	2	1	21
-5.666682	-0.151728	0.827061	0.023585	0.778081	-0.307111	-0.190097	0.633365	3	1	21
-5.834371	-0.240168	0.816152	-0.022533	0.642731	0.495329	-0.201407	2.326172	1	2	21
-5.834371	-0.240168	0.816152	-0.022533	0.642731	0.495329	-0.201407	2.326172	2	2	21
-5.834371	-0.240168	0.816152	-0.022533	0.642731	0.495329	-0.201407	2.326172	3	2	21
-5.035569	-0.108795	0.502288	0.072776	0.650316	0.013252	0.009872	0.152755	1	3	21
-5.035569	-0.108795	0.502288	0.072776	0.650316	0.013252	0.009872	0.152755	2	3	21
-5.035569	-0.108795	0.502288	0.072776	0.650316	0.013252	0.009872	0.152755	3	3	21
-5.195352	-0.257577	0.524624	-0.022789	0.662380	0.131623	-0.012429	0.287020	1	4	21
-5.195352	-0.257577	0.524624	-0.022789	0.662380	0.131623	-0.012429	0.287020	2	4	21
-5.195352	-0.257577	0.524624	-0.022789	0.662380	0.131623	-0.012429	0.287020	3	4	21
-4.888602	-0.383848	0.493553	0.528456	0.778081	-0.327066	-0.269688	0.601005	1	5	21
-4.888602	-0.383848	0.493553	0.528456	0.778081	-0.327066	-0.269688	0.601005	2	5	21
-4.888602	-0.383848	0.493553	0.528456	0.778081	-0.327066	-0.269688	0.601005	3	5	21
-5.191640	-0.475351	0.849110	-0.201934	0.642731	-0.155499	-0.284219	-0.844972	1	6	21
-5.191640	-0.475351	0.849110	-0.201934	0.642731	-0.155499	-0.284219	-0.844972	2	6	21
-5.191640	-0.475351	0.849110	-0.201934	0.642731	-0.155499	-0.284219	-0.844972	3	6	21
-4.385252	-0.096085	0.525942	0.213826	0.650316	0.037895	0.015614	0.166994	1	7	21
-4.385252	-0.096085	0.525942	0.213826	0.650316	0.037895	0.015614	0.166994	2	7	21
-4.385252	-0.096085	0.525942	0.213826	0.650316	0.037895	0.015614	0.166994	3	7	21
-4.532973	-0.272639	0.621684	0.102563	0.662380	0.120389	-0.017361	0.323480	1	8	21
-4.532973	-0.272639	0.621684	0.102563	0.662380	0.120389	-0.017361	0.323480	2	8	21
-4.532973	-0.272639	0.621684	0.102563	0.662380	0.120389	-0.017361	0.323480	3	8	21
-5.863119	-0.537042	0.165651	-0.726049	0.622435	0.016388	0.099460	0.210411	1	1	22
-5.863119	-0.537042	0.165651	-0.726049	0.622435	0.016388	0.099460	0.210411	2	1	22
-5.863119	-0.537042	0.165651	-0.726049	0.622435	0.016388	0.099460	0.210411	3	1	22
-6.437904	-0.576994	-0.208941	-0.259992	0.707621	0.070223	0.005284	-0.020125	1	2	22
-6.437904	-0.576994	-0.208941	-0.259992	0.707621	0.070223	0.005284	-0.020125	2	2	22
-6.437904	-0.576994	-0.208941	-0.259992	0.707621	0.070223	0.005284	-0.020125	3	2	22
-5.727002	-0.687666	0.130090	-0.145146	0.610189	-0.036449	0.136008	-0.003232	1	3	22
-5.727002	-0.687666	0.130090	-0.145146	0.610189	-0.036449	0.136008	-0.003232	2	3	22
-5.727002	-0.687666	0.130090	-0.145146	0.610189	-0.036449	0.136008	-0.003232	3	3	22
-6.492054	-0.791443	0.067403	-0.131371	0.738755	-0.024860	-0.006635	0.013209	1	4	22
-6.492054	-0.791443	0.067403	-0.131371	0.738755	-0.024860	-0.006635	0.013209	2	4	22
-6.492054	-0.791443	0.067403	-0.131371	0.738755	-0.024860	-0.006635	0.013209	3	4	22
-5.240683	-0.482270	0.182406	-0.553437	0.622435	0.017161	0.011302	0.136929	1	5	22
-5.240683	-0.482270	0.182406	-0.553437	0.622435	0.017161	0.011302	0.136929	2	5	22
-5.240683	-0.482270	0.182406	-0.553437	0.622435	0.017161	0.011302	0.136929	3	5	22
-5.730283	-0.491941	-0.134716	-0.261493	0.707621	0.078427	0.174546	0.066882	1	6	22
-5.730283	-0.491941	-0.134716	-0.261493	0.707621	0.078427	0.174546	0.066882	2	6	22
-5.730283	-0.491941	-0.134716	-0.261493	0.707621	0.078427	0.174546	0.066882	3	6	22
-5.116814	-0.603870	0.093461	-0.161560	0.610189	-0.036709	0.037795	-0.032037	1	7	22
-5.116814	-0.603870	0.093461	-0.161560	0.610189	-0.036709	0.037795	-0.032037	2	7	22
-5.116814	-0.603870	0.093461	-0.161560	0.610189	-0.036709	0.037795	-0.032037	3	7	22
-5.753299	-0.651241	0.043771	-0.046163	0.738755	-0.022356	0.290588	0.119564	1	8	22
-5.753299	-0.651241	0.043771	-0.046163	0.738755	-0.022356	0.290588	0.119564	2	8	22
-5.753299	-0.651241	0.043771	-0.046163	0.738755	-0.022356	0.290588	0.119564	3	8	22
-5.195352	-0.241794	0.486697	0.012479	0.662380	-0.033890	-0.049399	0.014956	1	1	23
-5.195352	-0.241794	0.486697	0.012479	0.662380	-0.033890	-0.049399	0.014956	2	1	23
-5.195352	-0.241794	0.486697	0.012479	0.662380	-0.033890	-0.049399	0.014956	3	1	23
-5.531929	-0.380897	0.493361	-0.022519	0.592330	-0.005172	-0.075172	0.050134	1	2	23
-5.531929	-0.380897	0.493361	-0.022519	0.592330	-0.005172	-0.075172	0.050134	2	2	23
-5.531929	-0.380897	0.493361	-0.022519	0.592330	-0.005172	-0.075172	0.050134	3	2	23
-4.758903	-0.263350	0.398064	-0.052755	0.638751	-0.037500	-0.050790	0.001100	1	3	23
-4.758903	-0.263350	0.398064	-0.052755	0.638751	-0.037500	-0.050790	0.001100	2	3	23
-4.758903	-0.263350	0.398064	-0.052755	0.638751	-0.037500	-0.050790	0.001100	3	3	23
-5.137721	-0.461164	0.323762	-0.105138	0.578374	-0.033202	-0.050346	0.015399	1	4	23
-5.137721	-0.461164	0.323762	-0.105138	0.578374	-0.033202	-0.050346	0.015399	2	4	23
-5.137721	-0.461164	0.323762	-0.105138	0.578374	-0.033202	-0.050346	0.015399	3	4	23
-4.532973	-0.290348	0.453433	0.029237	0.662380	-0.032415	-0.047868	0.018433	1	5	23
-4.532973	-0.290348	0.453433	0.029237	0.662380	-0.032415	-0.047868	0.018433	2	5	23
-4.532973	-0.290348	0.453433	0.029237	0.662380	-0.032415	-0.047868	0.018433	3	5	23
-4.939599	-0.455162	0.487660	0.022796	0.592330	-0.006403	-0.073488	0.040438	1	6	23
